Column,gi,N_Accesion,Title,Gene,Serotype,Genotype,Size_sequence,Country,Localization,Year,Month,Comments
17516,913059,S73076,NS5=non_structural_protein_5_[dengue_virus_type_1_DEN1_Genomic_RNA_553_nt],NS5,DENV_1,NA,553,NA,NA,NA,NA,
17517,226440552,FJ236303,Dengue_virus_1_strain_79_polyprotein_gene_partial_cds,Polyprotein_Gene,DENV_1,NA,306,Chile,NA,2002,NA,Chile_2002
17518,226440550,FJ236302,Dengue_virus_1_strain_75_polyprotein_gene_partial_cds,Polyprotein_Gene,DENV_1,NA,306,Chile,NA,2002,NA,Chile_2002
17519,257216487,AB519681,Dengue_virus_1_genomic_RNA_complete_genome_isolate:_SB_01057805__DF02_,Complete_Genome,DENV_1,NA,10735,Brazil,Brasilia,2001,NA,BrazilBrasilia_DF_2001_synonym_Dengue_virus_type_1
17520,255758459,DM165466,The_capsid_protein_of_Dengue_virus_inducer_of_a_protective_immune_response_and_pharmaceutical_composition,C,DENV,NA,753,NA,NA,NA,NA,
17521,255758458,DM165465,The_capsid_protein_of_Dengue_virus_inducer_of_a_protective_immune_response_and_pharmaceutical_composition,C,DENV,NA,33,NA,NA,NA,NA,
17522,255758457,DM165464,The_capsid_protein_of_Dengue_virus_inducer_of_a_protective_immune_response_and_pharmaceutical_composition,C,DENV,NA,21,NA,NA,NA,NA,
17523,255758456,DM165463,The_capsid_protein_of_Dengue_virus_inducer_of_a_protective_immune_response_and_pharmaceutical_composition,C,DENV,NA,426,NA,NA,NA,NA,
17524,255758455,DM165462,The_capsid_protein_of_Dengue_virus_inducer_of_a_protective_immune_response_and_pharmaceutical_composition,C,DENV,NA,345,NA,NA,NA,NA,
17525,255758454,DM165461,The_capsid_protein_of_Dengue_virus_inducer_of_a_protective_immune_response_and_pharmaceutical_composition,C,DENV,NA,24,NA,NA,NA,NA,
17526,255758453,DM165460,The_capsid_protein_of_Dengue_virus_inducer_of_a_protective_immune_response_and_pharmaceutical_composition,C,DENV,NA,26,NA,NA,NA,NA,
17527,255758452,DM165459,The_capsid_protein_of_Dengue_virus_inducer_of_a_protective_immune_response_and_pharmaceutical_composition,C,DENV,NA,300,NA,NA,NA,NA,
17528,255758450,DM165457,The_capsid_protein_of_Dengue_virus_inducer_of_a_protective_immune_response_and_pharmaceutical_composition,C,DENV,NA,339,NA,NA,NA,NA,
17529,255758449,DM165456,The_capsid_protein_of_Dengue_virus_inducer_of_a_protective_immune_response_and_pharmaceutical_composition,C,DENV,NA,339,NA,NA,NA,NA,
17530,255758448,DM165455,The_capsid_protein_of_Dengue_virus_inducer_of_a_protective_immune_response_and_pharmaceutical_composition,C,DENV,NA,23,NA,NA,NA,NA,
17531,255758447,DM165454,The_capsid_protein_of_Dengue_virus_inducer_of_a_protective_immune_response_and_pharmaceutical_composition,C,DENV,NA,24,NA,NA,NA,NA,
17532,146188914,AJ968413,Dengue_virus_2_gene_for_polyprotein_genomic_RNA,Polyprotein_Gene,DENV_2,NA,10723,Taiwan,Hsiao-Liu-Chiu Islet,NA,NA,Mosquito_C6_36_cells_TaiwanHsiao_Liu_Chiu_Islet_Ping_Tong
17533,253967733,DM140335,Dengue_Serotype_2_attenuated_Strain,NA,DENV_2,NA,10648,NA,NA,NA,NA,
17534,253967732,DM140334,Dengue_Serotype_2_attenuated_Strain,NA,DENV_2,NA,10699,NA,NA,NA,NA,
17535,253967731,DM140333,Dengue_Serotype_2_attenuated_Strain,NA,DENV_2,NA,10735,NA,NA,NA,NA,
17536,253967730,DM140332,Dengue_Serotype_2_attenuated_Strain,NA,DENV_2,NA,10735,NA,NA,NA,NA,
17537,253967729,DM140331,Dengue_Serotype_2_attenuated_Strain,NA,DENV_2,NA,10723,NA,NA,NA,NA,
17538,253967694,DM140296,Dengue_Serotype_2_attenuated_Strain,NA,DENV_2,NA,10723,NA,NA,NA,NA,
17539,253967693,DM140295,Dengue_Serotype_2_attenuated_Strain,NA,DENV_2,NA,10723,NA,NA,NA,NA,
17540,253967692,DM140294,Dengue_Serotype_1_attenuated_Strain,NA,DENV_1,NA,10648,NA,NA,NA,NA,
17541,253967691,DM140293,Dengue_Serotype_1_attenuated_Strain,NA,DENV_1,NA,10699,NA,NA,NA,NA,
17542,253967690,DM140292,Dengue_Serotype_1_attenuated_Strain,NA,DENV_1,NA,10723,NA,NA,NA,NA,
17543,253967689,DM140291,Dengue_Serotype_1_attenuated_Strain,NA,DENV_1,NA,10723,NA,NA,NA,NA,
17544,253967652,DM140254,Dengue_Serotype_1_attenuated_Strain,NA,DENV_1,NA,10735,NA,NA,NA,NA,
17545,253967651,DM140253,Dengue_Serotype_1_attenuated_Strain,NA,DENV_1,NA,10735,NA,NA,NA,NA,
17546,253967650,DM140252,Dengue_Serotype_1_attenuated_Strain,NA,DENV_1,NA,10735,NA,NA,NA,NA,
17547,240154728,GM009357,Sequence_5_from_Patent_WO2008022196,NA,DENV,NA,281,NA,NA,NA,NA,
17548,240154727,GM009356,Sequence_4_from_Patent_WO2008022196,NA,DENV,NA,276,NA,NA,NA,NA,
17549,240154726,GM009355,Sequence_3_from_Patent_WO2008022196,NA,DENV,NA,281,NA,NA,NA,NA,
17550,240154725,GM009354,Sequence_2_from_Patent_WO2008022196,NA,DENV,NA,278,NA,NA,NA,NA,
17551,240154724,GM009353,Sequence_1_from_Patent_WO2008022196,NA,DENV,NA,276,NA,NA,NA,NA,
17552,240154687,GM009080,Sequence_2_from_Patent_WO2008047023,NA,DENV,NA,10723,NA,NA,NA,NA,
17553,240154686,GM009079,Sequence_1_from_Patent_WO2008047023,NA,DENV,NA,10735,NA,NA,NA,NA,
17554,239714576,HB384186,Sequence_11086_from_Patent_WO2006110688,NA,DENV_2,NA,19,NA,NA,NA,NA,
17555,239714575,HB384185,Sequence_11085_from_Patent_WO2006110688,NA,DENV_2,NA,19,NA,NA,NA,NA,
17556,239714574,HB384184,Sequence_11084_from_Patent_WO2006110688,NA,DENV_2,NA,19,NA,NA,NA,NA,
17557,239714573,HB384183,Sequence_11083_from_Patent_WO2006110688,NA,DENV_2,NA,19,NA,NA,NA,NA,
17558,239714572,HB384182,Sequence_11082_from_Patent_WO2006110688,NA,DENV_2,NA,19,NA,NA,NA,NA,
17559,239714571,HB384181,Sequence_11081_from_Patent_WO2006110688,NA,DENV_2,NA,19,NA,NA,NA,NA,
17560,239714570,HB384180,Sequence_11080_from_Patent_WO2006110688,NA,DENV_2,NA,19,NA,NA,NA,NA,
17561,239714569,HB384179,Sequence_11079_from_Patent_WO2006110688,NA,DENV_2,NA,19,NA,NA,NA,NA,
17562,239714568,HB384178,Sequence_11078_from_Patent_WO2006110688,NA,DENV_2,NA,19,NA,NA,NA,NA,
17563,239714567,HB384177,Sequence_11077_from_Patent_WO2006110688,NA,DENV_2,NA,19,NA,NA,NA,NA,
17564,239714566,HB384176,Sequence_11076_from_Patent_WO2006110688,NA,DENV_2,NA,19,NA,NA,NA,NA,
17565,239714565,HB384175,Sequence_11075_from_Patent_WO2006110688,NA,DENV_2,NA,19,NA,NA,NA,NA,
17566,239714564,HB384174,Sequence_11074_from_Patent_WO2006110688,NA,DENV_2,NA,19,NA,NA,NA,NA,
17567,239714563,HB384173,Sequence_11073_from_Patent_WO2006110688,NA,DENV_2,NA,19,NA,NA,NA,NA,
17568,239714562,HB384172,Sequence_11072_from_Patent_WO2006110688,NA,DENV_2,NA,19,NA,NA,NA,NA,
17569,238058769,FJ966091,Dengue_virus_isolate_1_D1_Del_2013_envelope_protein_gene_partial_cds,E,DENV_1,NA,277,India,NA,2008,NA,India_2008
17570,238058767,FJ966090,Dengue_virus_isolate_1_D1_Del_2013_envelope_protein_gene_partial_cds,E,DENV_1,NA,359,India,NA,2008,NA,India_2008
17571,238058766,FJ966089,Dengue_virus_isolate_1_D1_Del_2013_envelope_protein_gene_partial_cds,E,DENV_1,NA,408,India,NA,2008,NA,India_2008
17572,238058764,FJ966088,Dengue_virus_isolate_1_D1_Del_2013_envelope_protein_gene_partial_cds,E,DENV_1,NA,410,India,NA,2008,NA,India_2008
17573,238058763,FJ966087,Dengue_virus_isolate_1_D1_Del_2013_envelope_protein_gene_partial_cds,E,DENV_1,NA,414,India,NA,2008,NA,India_2008
17574,238623513,FM986674,Dengue_virus_4_partial_gene_for_polyprotein_envelope_protein_region_genomic_RNA_isolate_SB8572,E_NS1,DENV_4,NA,1485,Malaysia,Sarawak,2002,NA,MalaysiaSarawak_2002
17575,238623511,FM986673,Dengue_virus_4_partial_gene_for_polyprotein_envelope_protein_region_genomic_RNA_isolate_CS101_2,E_NS1,DENV_4,NA,1485,Malaysia,Sarawak,1997,NA,MalaysiaSarawak_1997
17576,238623509,FM986672,Dengue_virus_4_partial_gene_for_polyprotein_envelope_protein_region_genomic_RNA_isolate_CS101_1,E_NS1,DENV_4,NA,1485,Malaysia,Sarawak,1997,NA,MalaysiaSarawak_1997
17577,238623507,FM986671,Dengue_virus_4_partial_gene_for_polyprotein_envelope_protein_region_genomic_RNA_isolate_LF115,E_NS1,DENV_4,NA,1485,Malaysia,Sarawak,1999,NA,MalaysiaSarawak_1999
17578,238623505,FM986670,Dengue_virus_4_partial_gene_for_polyprotein_envelope_protein_region_genomic_RNA_isolate_LF76,E_NS1,DENV_4,NA,1485,Malaysia,Sarawak,1999,NA,MalaysiaSarawak_1999
17579,238623503,FM986669,Dengue_virus_4_partial_gene_for_polyprotein_envelope_protein_region_genomic_RNA_isolate_LF68,E_NS1,DENV_4,NA,1485,Malaysia,Sarawak,1999,NA,MalaysiaSarawak_1999
17580,238623501,FM986668,Dengue_virus_4_partial_gene_for_polyprotein_envelope_protein_region_genomic_RNA_isolate_LF67,E_NS1,DENV_4,NA,1485,Malaysia,Sarawak,1999,NA,MalaysiaSarawak_1999
17581,238623499,FM986667,Dengue_virus_4_partial_gene_for_polyprotein_envelope_protein_region_genomic_RNA_isolate_LF54,E_NS1,DENV_4,NA,1485,Malaysia,Sarawak,1999,NA,MalaysiaSarawak_1999
17582,238623497,FM986666,Dengue_virus_4_partial_gene_for_polyprotein_envelope_protein_region_genomic_RNA_isolate_LF34,E_NS1,DENV_4,NA,1485,Malaysia,Sarawak,1999,NA,MalaysiaSarawak_1999
17583,238623495,FM986665,Dengue_virus_4_partial_gene_for_polyprotein_envelope_protein_region_genomic_RNA_isolate_LF32,E_NS1,DENV_4,NA,1485,Malaysia,Sarawak,1999,NA,MalaysiaSarawak_1999
17584,238623493,FM986664,Dengue_virus_4_partial_gene_for_polyprotein_envelope_protein_region_genomic_RNA_isolate_LF11,E_NS1,DENV_4,NA,1485,Malaysia,Sarawak,1999,NA,MalaysiaSarawak_1999
17585,238623491,FM986663,Dengue_virus_3_partial_gene_for_polyprotein_envelope_protein_region_genomic_RNA_isolate_CS81_1,E_NS1,DENV_3,NA,1479,Malaysia,Sarawak,1997,NA,MalaysiaSarawak_1997
17586,238623489,FM986662,Dengue_virus_3_partial_gene_for_polyprotein_envelope_protein_region_genomic_RNA_isolate_MY18_3,E_NS1,DENV_3,NA,1479,Malaysia,Sarawak,1997,NA,MalaysiaSarawak_1997
17587,238623487,FM986661,Dengue_virus_2_partial_gene_for_polyprotein_envelope_protein_region_genomic_RNA_isolate_SB8699,E_NS1,DENV_2,NA,1485,Malaysia,Sarawak,2002,NA,MalaysiaSarawak_2002
17588,238623485,FM986660,Dengue_virus_2_partial_gene_for_polyprotein_envelope_protein_region_genomic_RNA_isolate_SB8586,E_NS1,DENV_2,NA,1485,Malaysia,Sarawak,2002,NA,MalaysiaSarawak_2002
17589,238623483,FM986659,Dengue_virus_2_partial_gene_for_polyprotein_envelope_protein_region_genomic_RNA_isolate_SB8571,E_NS1,DENV_2,NA,1485,Malaysia,Sarawak,2002,NA,MalaysiaSarawak_2002
17590,238623481,FM986658,Dengue_virus_2_partial_gene_for_polyprotein_envelope_protein_region_genomic_RNA_isolate_SB8553,E_NS1,DENV_2,NA,1485,Malaysia,Sarawak,2002,NA,MalaysiaSarawak_2002
17591,238623479,FM986657,Dengue_virus_2_partial_gene_for_polyprotein_envelope_protein_region_genomic_RNA_isolate_SB8540,E_NS1,DENV_2,NA,1485,Malaysia,Sarawak,2002,NA,MalaysiaSarawak_2002
17592,238623477,FM986656,Dengue_virus_2_partial_gene_for_polyprotein_envelope_protein_region_genomic_RNA_isolate_LF5,E_NS1,DENV_2,NA,1485,Malaysia,Sarawak,1999,NA,MalaysiaSarawak_1999
17593,238623475,FM986655,Dengue_virus_2_partial_gene_for_polyprotein_envelope_protein_region_genomic_RNA_isolate_CS85_4,E_NS1,DENV_2,NA,1485,Malaysia,Sarawak,1997,NA,MalaysiaSarawak_1997
17594,238623473,FM986654,Dengue_virus_2_partial_gene_for_polyprotein_envelope_protein_region_genomic_RNA_isolate_CS85_3,E_NS1,DENV_2,NA,1485,Malaysia,Sarawak,1997,NA,MalaysiaSarawak_1997
17595,187479899,AY770511,Dengue_virus_3_strain_GWL_25_complete_genome,Complete_Genome,DENV_3,NA,10707,India,Gwalior,NA,NA,India_Gwalior
17596,187479897,DQ448231,Dengue_virus_2_isolate_GWL18_INDI_01_complete_genome,Complete_Genome,DENV_2,IV,10670,India,NA,2001,NA,IV_India_serum_2001_clinical_sample
17597,225590496,FJ467493,Dengue_virus_2_isolate_DKD811_complete_genome,Complete_Genome,DENV_2,NA,10719,Malaysia,NA,2008,NA,Malaysia_2008_sylvatic_lineage
17598,236164889,GN351221,Sequence_985_from_Patent_WO2007130519,NA,DENV_4,NA,60,NA,NA,NA,NA,
17599,236164886,GN351220,Sequence_984_from_Patent_WO2007130519,NA,DENV_4,NA,60,NA,NA,NA,NA,
17600,236164883,GN351219,Sequence_983_from_Patent_WO2007130519,NA,DENV_4,NA,60,NA,NA,NA,NA,
17601,236164881,GN351218,Sequence_982_from_Patent_WO2007130519,NA,DENV_4,NA,60,NA,NA,NA,NA,
17602,236164878,GN351217,Sequence_981_from_Patent_WO2007130519,NA,DENV_4,NA,60,NA,NA,NA,NA,
17603,236164876,GN351216,Sequence_980_from_Patent_WO2007130519,NA,DENV_4,NA,60,NA,NA,NA,NA,
17604,236164874,GN351215,Sequence_979_from_Patent_WO2007130519,NA,DENV_4,NA,60,NA,NA,NA,NA,
17605,236164872,GN351214,Sequence_978_from_Patent_WO2007130519,NA,DENV_4,NA,60,NA,NA,NA,NA,
17606,236164870,GN351213,Sequence_977_from_Patent_WO2007130519,NA,DENV_4,NA,60,NA,NA,NA,NA,
17607,236164868,GN351212,Sequence_976_from_Patent_WO2007130519,NA,DENV_4,NA,60,NA,NA,NA,NA,
17608,236164866,GN351211,Sequence_975_from_Patent_WO2007130519,NA,DENV_3,NA,60,NA,NA,NA,NA,
17609,236164864,GN351210,Sequence_974_from_Patent_WO2007130519,NA,DENV_3,NA,60,NA,NA,NA,NA,
17610,236164862,GN351209,Sequence_973_from_Patent_WO2007130519,NA,DENV_3,NA,60,NA,NA,NA,NA,
17611,236164860,GN351208,Sequence_972_from_Patent_WO2007130519,NA,DENV_3,NA,60,NA,NA,NA,NA,
17612,236164858,GN351207,Sequence_971_from_Patent_WO2007130519,NA,DENV_3,NA,60,NA,NA,NA,NA,
17613,236164856,GN351206,Sequence_970_from_Patent_WO2007130519,NA,DENV_3,NA,60,NA,NA,NA,NA,
17614,236164854,GN351205,Sequence_969_from_Patent_WO2007130519,NA,DENV_3,NA,60,NA,NA,NA,NA,
17615,236164852,GN351204,Sequence_968_from_Patent_WO2007130519,NA,DENV_3,NA,60,NA,NA,NA,NA,
17616,236164850,GN351203,Sequence_967_from_Patent_WO2007130519,NA,DENV_3,NA,60,NA,NA,NA,NA,
17617,236164848,GN351202,Sequence_966_from_Patent_WO2007130519,NA,DENV_3,NA,60,NA,NA,NA,NA,
17618,236164845,GN351201,Sequence_965_from_Patent_WO2007130519,NA,DENV_2,NA,60,NA,NA,NA,NA,
17619,236164842,GN351200,Sequence_964_from_Patent_WO2007130519,NA,DENV_2,NA,60,NA,NA,NA,NA,
17620,236164840,GN351199,Sequence_963_from_Patent_WO2007130519,NA,DENV_2,NA,60,NA,NA,NA,NA,
17621,236164838,GN351198,Sequence_962_from_Patent_WO2007130519,NA,DENV_2,NA,60,NA,NA,NA,NA,
17622,236164836,GN351197,Sequence_961_from_Patent_WO2007130519,NA,DENV_2,NA,60,NA,NA,NA,NA,
17623,236164832,GN351196,Sequence_960_from_Patent_WO2007130519,NA,DENV_2,NA,60,NA,NA,NA,NA,
17624,236164830,GN351195,Sequence_959_from_Patent_WO2007130519,NA,DENV_2,NA,60,NA,NA,NA,NA,
17625,236164828,GN351194,Sequence_958_from_Patent_WO2007130519,NA,DENV_2,NA,60,NA,NA,NA,NA,
17626,236164825,GN351193,Sequence_957_from_Patent_WO2007130519,NA,DENV_2,NA,60,NA,NA,NA,NA,
17627,236164823,GN351192,Sequence_956_from_Patent_WO2007130519,NA,DENV_2,NA,60,NA,NA,NA,NA,
17628,236164820,GN351191,Sequence_955_from_Patent_WO2007130519,NA,DENV_1,NA,60,NA,NA,NA,NA,
17629,236164817,GN351190,Sequence_954_from_Patent_WO2007130519,NA,DENV_1,NA,60,NA,NA,NA,NA,
17630,236164815,GN351189,Sequence_953_from_Patent_WO2007130519,NA,DENV_1,NA,60,NA,NA,NA,NA,
17631,236164813,GN351188,Sequence_952_from_Patent_WO2007130519,NA,DENV_1,NA,60,NA,NA,NA,NA,
17632,236164811,GN351187,Sequence_951_from_Patent_WO2007130519,NA,DENV_1,NA,60,NA,NA,NA,NA,
17633,236164809,GN351186,Sequence_950_from_Patent_WO2007130519,NA,DENV_1,NA,60,NA,NA,NA,NA,
17634,236164806,GN351185,Sequence_949_from_Patent_WO2007130519,NA,DENV_1,NA,60,NA,NA,NA,NA,
17635,236164804,GN351184,Sequence_948_from_Patent_WO2007130519,NA,DENV_1,NA,60,NA,NA,NA,NA,
17636,236164802,GN351183,Sequence_947_from_Patent_WO2007130519,NA,DENV_1,NA,60,NA,NA,NA,NA,
17637,236164800,GN351182,Sequence_946_from_Patent_WO2007130519,NA,DENV_1,NA,60,NA,NA,NA,NA,
17638,160347567,EU179861,Dengue_virus_type_1_isolate_DS212_110306_complete_genome,Complete_Genome,DENV_1,IV,10672,NA,NA,2006,NA,Brunei_Albopictus_C6_36_cells_2006
17639,160347566,EU179860,Dengue_virus_type_1_isolate_DS06_210505_complete_genome,Complete_Genome,DENV_1,NA,10628,NA,NA,2005,NA,Brunei_Albopictus_C6_36_cells_2005
17640,227233113,DM090863,RNAI_THERAPEUTIC_FOR_RESPIRATORY_VIRUS_INFECTION,NA,DENV_2,NA,19,NA,NA,NA,NA,
17641,227233112,DM090862,RNAI_THERAPEUTIC_FOR_RESPIRATORY_VIRUS_INFECTION,NA,DENV_2,NA,19,NA,NA,NA,NA,
17642,227233111,DM090861,RNAI_THERAPEUTIC_FOR_RESPIRATORY_VIRUS_INFECTION,NA,DENV_2,NA,19,NA,NA,NA,NA,
17643,227233110,DM090860,RNAI_THERAPEUTIC_FOR_RESPIRATORY_VIRUS_INFECTION,NA,DENV_2,NA,19,NA,NA,NA,NA,
17644,227233109,DM090859,RNAI_THERAPEUTIC_FOR_RESPIRATORY_VIRUS_INFECTION,NA,DENV_2,NA,19,NA,NA,NA,NA,
17645,227233108,DM090858,RNAI_THERAPEUTIC_FOR_RESPIRATORY_VIRUS_INFECTION,NA,DENV_2,NA,19,NA,NA,NA,NA,
17646,227233107,DM090857,RNAI_THERAPEUTIC_FOR_RESPIRATORY_VIRUS_INFECTION,NA,DENV_2,NA,19,NA,NA,NA,NA,
17647,227233106,DM090856,RNAI_THERAPEUTIC_FOR_RESPIRATORY_VIRUS_INFECTION,NA,DENV_2,NA,19,NA,NA,NA,NA,
17648,227233105,DM090855,RNAI_THERAPEUTIC_FOR_RESPIRATORY_VIRUS_INFECTION,NA,DENV_2,NA,19,NA,NA,NA,NA,
17649,227233104,DM090854,RNAI_THERAPEUTIC_FOR_RESPIRATORY_VIRUS_INFECTION,NA,DENV_2,NA,19,NA,NA,NA,NA,
17650,227233103,DM090853,RNAI_THERAPEUTIC_FOR_RESPIRATORY_VIRUS_INFECTION,NA,DENV_2,NA,19,NA,NA,NA,NA,
17651,227233102,DM090852,RNAI_THERAPEUTIC_FOR_RESPIRATORY_VIRUS_INFECTION,NA,DENV_2,NA,19,NA,NA,NA,NA,
17652,227233101,DM090851,RNAI_THERAPEUTIC_FOR_RESPIRATORY_VIRUS_INFECTION,NA,DENV_2,NA,19,NA,NA,NA,NA,
17653,227233100,DM090850,RNAI_THERAPEUTIC_FOR_RESPIRATORY_VIRUS_INFECTION,NA,DENV_2,NA,19,NA,NA,NA,NA,
17654,227233099,DM090849,RNAI_THERAPEUTIC_FOR_RESPIRATORY_VIRUS_INFECTION,NA,DENV_2,NA,19,NA,NA,NA,NA,
17655,194360194,EU652500,Dengue_virus_4_strain_ND_110_polyprotein_gene_partial_cds,Polyprotein_Gene,DENV_4,NA,454,India,Hyderabad,2007,NA,India_Hyderabad_viremic_patient_2007
17656,194360192,EU652499,Dengue_virus_4_strain_ND_98_polyprotein_gene_partial_cds,Polyprotein_Gene,DENV_4,NA,454,India,Hyderabad,2007,NA,India_Hyderabad_viremic_patient_2007
17657,194360190,EU652498,Dengue_virus_4_strain_ND_73_polyprotein_gene_partial_cds,Polyprotein_Gene,DENV_4,NA,454,India,Hyderabad,2007,NA,India_Hyderabad_viremic_patient_2007
17658,225183150,FM246473,Dengue_virus_partial_gene_for_polyprotein_envelope_protein_region_strain_EC9266_genomic_RNA,E_NS1,DENV,NA,1128,Ecuador,NA,NA,NA,Ecuador
17659,225183148,FM246472,Dengue_virus_partial_gene_for_polyprotein_envelope_protein_region_strain_EC15082_genomic_RNA,E_NS1,DENV,NA,1128,Ecuador,NA,NA,NA,Ecuador
17660,225183146,FM246471,Dengue_virus_partial_gene_for_polyprotein_envelope_protein_region_strain_EC9233_genomic_RNA,E_NS1,DENV,NA,1128,Ecuador,NA,NA,NA,Ecuador
17661,225183144,FM246470,Dengue_virus_partial_gene_for_polyprotein_envelope_protein_region_strain_EC9110_genomic_RNA,E_NS1,DENV,NA,1128,Ecuador,NA,NA,NA,Ecuador
17662,225183142,FM246469,Dengue_virus_partial_gene_for_polyprotein_envelope_protein_region_strain_EC8801_genomic_RNA,E_NS1,DENV,NA,1128,Ecuador,NA,NA,NA,Ecuador
17663,225183140,FM246468,Dengue_virus_partial_gene_for_polyprotein_envelope_protein_region_strain_EC8241_genomic_RNA,E_NS1,DENV,NA,1128,Ecuador,NA,NA,NA,Ecuador
17664,225183138,FM246467,Dengue_virus_partial_gene_for_polyprotein_envelope_protein_region_strain_EC5080_genomic_RNA,E_NS1,DENV,NA,1128,Ecuador,NA,NA,NA,Ecuador
17665,225183136,FM246466,Dengue_virus_partial_gene_for_polyprotein_envelope_protein_region_strain_EC4860_genomic_RNA,E_NS1,DENV,NA,1128,Ecuador,NA,NA,NA,Ecuador
17666,225363962,FJ769285,Dengue_virus_2_isolate_DENV_2_Moreh_Manipur_5_2007_capsid_protein_gene_partial_cds,C,DENV_2,NA,119,India,Moreh,2007,NA,India_Moreh_Manipur_patient_serum_2007
17667,225032093,FJ769286,Dengue_virus_2_isolate_DENV_2_Moreh_Manipur_16_2008_capsid_protein_gene_partial_cds,C,DENV_2,NA,119,India,Moreh,2008,NA,India_Moreh_Manipur_patient_serum_2008
17668,209361257,FJ225471,Dengue_virus_4_isolate_DV4SL2004b_polyprotein_gene_partial_cds,Polyprotein_Gene,DENV_4,NA,297,Sri Lanka,NA,NA,NA,Sri_Lanka
17669,209361255,FJ225470,Dengue_virus_4_isolate_DV4SL2004a_polyprotein_gene_partial_cds,Polyprotein_Gene,DENV_4,NA,297,Sri Lanka,NA,NA,NA,Sri_Lanka
17670,209361253,FJ225469,Dengue_virus_4_isolate_DV4SL2003b_polyprotein_gene_partial_cds,Polyprotein_Gene,DENV_4,NA,297,Sri Lanka,NA,NA,NA,Sri_Lanka
17671,209361251,FJ225468,Dengue_virus_4_isolate_DV4SL2003a_polyprotein_gene_partial_cds,Polyprotein_Gene,DENV_4,NA,297,Sri Lanka,NA,NA,NA,Sri_Lanka
17672,209361249,FJ225467,Dengue_virus_4_isolate_DV4SL1992b_polyprotein_gene_partial_cds,Polyprotein_Gene,DENV_4,NA,297,Sri Lanka,NA,NA,NA,Sri_Lanka
17673,209361247,FJ225466,Dengue_virus_4_isolate_DV4SL1992a_polyprotein_gene_partial_cds,Polyprotein_Gene,DENV_4,NA,297,Sri Lanka,NA,NA,NA,Sri_Lanka
17674,209361245,FJ225465,Dengue_virus_3_isolate_DV3SL2004b_polyprotein_gene_partial_cds,Polyprotein_Gene,DENV_3,NA,966,Sri Lanka,NA,NA,NA,Sri_Lanka
17675,209361243,FJ225464,Dengue_virus_3_isolate_DV3SL2004a_polyprotein_gene_partial_cds,Polyprotein_Gene,DENV_3,NA,966,Sri Lanka,NA,NA,NA,Sri_Lanka
17676,209361241,FJ225463,Dengue_virus_3_isolate_DV3SL2003_polyprotein_gene_partial_cds,Polyprotein_Gene,DENV_3,NA,966,Sri Lanka,NA,NA,NA,Sri_Lanka
17677,209361239,FJ225462,Dengue_virus_3_isolate_DV3SL1985b_polyprotein_gene_partial_cds,Polyprotein_Gene,DENV_3,NA,966,Sri Lanka,NA,NA,NA,Sri_Lanka
17678,209361237,FJ225461,Dengue_virus_2_isolate_DV2SL2004b_polyprotein_gene_partial_cds,Polyprotein_Gene,DENV_2,NA,239,Sri Lanka,NA,NA,NA,Sri_Lanka
17679,209361235,FJ225460,Dengue_virus_2_isolate_DV2SL2004a_polyprotein_gene_partial_cds,Polyprotein_Gene,DENV_2,NA,239,Sri Lanka,NA,NA,NA,Sri_Lanka
17680,209361233,FJ225459,Dengue_virus_2_isolate_DV2SL2003b_polyprotein_gene_partial_cds,Polyprotein_Gene,DENV_2,NA,239,Sri Lanka,NA,NA,NA,Sri_Lanka
17681,209361231,FJ225458,Dengue_virus_2_isolate_DV2SL2003a_polyprotein_gene_partial_cds,Polyprotein_Gene,DENV_2,NA,239,Sri Lanka,NA,NA,NA,Sri_Lanka
17682,209361229,FJ225457,Dengue_virus_2_isolate_DV2SL1997_polyprotein_gene_partial_cds,Polyprotein_Gene,DENV_2,NA,239,Sri Lanka,NA,NA,NA,Sri_Lanka
17683,209361227,FJ225456,Dengue_virus_2_isolate_DV2SL1996_polyprotein_gene_partial_cds,Polyprotein_Gene,DENV_2,NA,239,Sri Lanka,NA,NA,NA,Sri_Lanka
17684,209361225,FJ225455,Dengue_virus_2_isolate_DV2SL1990_polyprotein_gene_partial_cds,Polyprotein_Gene,DENV_2,NA,239,Sri Lanka,NA,NA,NA,Sri_Lanka
17685,209361223,FJ225454,Dengue_virus_2_isolate_DV2SL1989b_polyprotein_gene_partial_cds,Polyprotein_Gene,DENV_2,NA,239,Sri Lanka,NA,NA,NA,Sri_Lanka
17686,209361221,FJ225453,Dengue_virus_2_isolate_DV2SL1989a_polyprotein_gene_partial_cds,Polyprotein_Gene,DENV_2,NA,239,Sri Lanka,NA,NA,NA,Sri_Lanka
17687,209361219,FJ225452,Dengue_virus_2_isolate_DV2SL1984_polyprotein_gene_partial_cds,Polyprotein_Gene,DENV_2,NA,239,Sri Lanka,NA,NA,NA,Sri_Lanka
17688,209361217,FJ225451,Dengue_virus_2_isolate_DV2SL1983_polyprotein_gene_partial_cds,Polyprotein_Gene,DENV_2,NA,239,Sri Lanka,NA,NA,NA,Sri_Lanka
17689,209361215,FJ225450,Dengue_virus_1_isolate_DV1SL2004c_polyprotein_gene_partial_cds,Polyprotein_Gene,DENV_1,NA,505,Sri Lanka,NA,NA,NA,Sri_Lanka
