Column,gi,N_Accesion,Title,Gene,Serotype,Genotype,Size_sequence,Country,Localization,Year,Month,Comments
9343,169635124,EU529701,"Dengue virus 2 isolate DENV-2/US/BID-V1087/1991, complete genome",Complete Genome,Dengue virus 2,NA,10678,Puerto Rico,NA,1991,NA,USA: Puerto Rico|cell supernatant|1991|passage history: C6/36 2; cohort population: Puerto Rico
9344,169635122,EU529700,"Dengue virus 2 isolate DENV-2/US/BID-V1085/1994, complete genome",Complete Genome,Dengue virus 2,NA,10678,Puerto Rico,NA,1994,NA,USA: Puerto Rico|cell supernatant|1994|passage history: C6/36 1; cohort population: Puerto Rico
9345,169635120,EU529699,"Dengue virus 3 isolate DENV-3/US/BID-V1080/2006, complete genome",Complete Genome,Dengue virus 3,NA,10648,Puerto Rico,NA,2006,NA,USA: Puerto Rico|cell supernatant|2006|passage history: C6/36 2; cohort population: Puerto Rico
9346,169635118,EU529698,"Dengue virus 3 isolate DENV-3/US/BID-V1079/2006, complete genome",Complete Genome,Dengue virus 3,NA,10648,Puerto Rico,NA,2006,NA,USA: Puerto Rico|cell supernatant|2006|passage history: C6/36 1; cohort population: Puerto Rico
9347,169635116,EU529697,"Dengue virus 3 isolate DENV-3/US/BID-V1077/2000, complete genome",Complete Genome,Dengue virus 3,NA,10648,Puerto Rico,NA,2000,NA,USA: Puerto Rico|cell supernatant|2000|passage history: C6/36 1; cohort population: Puerto Rico
9348,169635114,EU529696,"Dengue virus 3 isolate DENV-3/US/BID-V1076/1999, complete genome",Complete Genome,Dengue virus 3,NA,10651,Puerto Rico,NA,1999,NA,USA: Puerto Rico|cell supernatant|1999|passage history: C6/36 2; cohort population: Puerto Rico
9349,169635112,EU529695,"Dengue virus 2 isolate DENV-2/US/BID-V1058/1994, complete genome",Complete Genome,Dengue virus 2,NA,10666,Puerto Rico,NA,1994,NA,USA: Puerto Rico|cell supernatant|1994|passage history: C6/36 1; cohort population: Puerto Rico
9350,169635110,EU529694,"Dengue virus 2 isolate DENV-2/US/BID-V1057/1994, complete genome",Complete Genome,Dengue virus 2,NA,10678,Puerto Rico,NA,1994,NA,USA: Puerto Rico|cell supernatant|1994|passage history: C6/36 1; cohort population: Puerto Rico
9351,169635108,EU529693,"Dengue virus 2 isolate DENV-2/US/BID-V1046/2004, complete genome",Complete Genome,Dengue virus 2,NA,10639,Puerto Rico,NA,2004,NA,USA: Puerto Rico|cell supernatant|2004|passage history: C6/36 2; cohort population: Puerto Rico
9352,169635106,EU529692,"Dengue virus 3 isolate DENV-3/US/BID-V1044/2006, complete genome",Complete Genome,Dengue virus 3,NA,10648,Puerto Rico,NA,2006,NA,USA: Puerto Rico|cell supernatant|2006|passage history: C6/36 1; cohort population: Puerto Rico
9353,169635104,EU529691,"Dengue virus 3 isolate DENV-3/VE/BID-V911/2001, complete genome",Complete Genome,Dengue virus 3,NA,10648,Venezuela,Caracas,2001,NA,Venezuela: DF/Caracas|serum|2001|cohort population: CA
9354,169635102,EU529690,"Dengue virus 3 isolate DENV-3/VE/BID-V908/2001, complete genome",Complete Genome,Dengue virus 3,NA,10648,Venezuela,Caracas,2001,NA,Venezuela: DF/Caracas|serum|2001|cohort population: CA
9355,169635100,EU529689,"Dengue virus 3 isolate DENV-3/VE/BID-V907/2001, complete genome",Complete Genome,Dengue virus 3,NA,10648,Venezuela,Caracas,2001,NA,Venezuela: DF/Caracas|serum|2001|cohort population: CA
9356,169635098,EU529688,"Dengue virus 3 isolate DENV-3/VE/BID-V903/2001, complete genome",Complete Genome,Dengue virus 3,NA,10648,Venezuela,Caracas,2001,NA,Venezuela: DF/Caracas|serum|2001|cohort population: CA
9357,169635096,EU529687,"Dengue virus 3 isolate DENV-3/VE/BID-V1118/2001, complete genome",Complete Genome,Dengue virus 3,NA,10648,Venezuela,Caracas,2001,NA,Venezuela: DF/Caracas|serum|2001|cohort population: CA
9358,169635094,EU529686,"Dengue virus 3 isolate DENV-3/VE/BID-V1117/2001, complete genome",Complete Genome,Dengue virus 3,NA,10648,Venezuela,Caracas,2001,NA,Venezuela: DF/Caracas|serum|2001|cohort population: CA
9359,169635092,EU529685,"Dengue virus 3 isolate DENV-3/VE/BID-V1116/2001, complete genome",Complete Genome,Dengue virus 3,NA,10648,Venezuela,Caracas,2001,NA,Venezuela: DF/Caracas|serum|2001|cohort population: CA
9360,169635090,EU529684,"Dengue virus 3 isolate DENV-3/VE/BID-V1113/2001, complete genome",Complete Genome,Dengue virus 3,NA,10662,Venezuela,Caracas,2001,NA,Venezuela: DF/Caracas|serum|2001|cohort population: CA
9361,169635088,EU529683,"Dengue virus 3 isolate DENV-3/VE/BID-V1102/2007, complete genome",Complete Genome,Dengue virus 3,NA,10649,Venezuela,Aragua,2007,NA,Venezuela: Aragua|serum|2007|cohort population: AR
9362,169144441,EU482828,"Dengue virus 1 isolate DENV-1/VN/BID-V834/2006, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2006,NA,Viet Nam: south|cell supernatant|2006|passage history: C6/36 3; cohort population: DENCO
9363,169144439,EU482827,"Dengue virus 1 isolate DENV-1/VN/BID-V833/2006, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2006,NA,Viet Nam: south|cell supernatant|2006|passage history: C6/36 3; cohort population: DENCO
9364,169144437,EU482826,"Dengue virus 1 isolate DENV-1/VN/BID-V832/2006, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2006,NA,Viet Nam: south|cell supernatant|2006|passage history: C6/36 3; cohort population: DENCO
9365,169144435,EU482825,"Dengue virus 1 isolate DENV-1/VN/BID-V831/2006, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2006,NA,Viet Nam: south|cell supernatant|2006|passage history: C6/36 3; cohort population: DENCO
9366,169144433,EU482824,"Dengue virus 1 isolate DENV-1/VN/BID-V830/2006, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2006,NA,Viet Nam: south|cell supernatant|2006|passage history: C6/36 3; cohort population: DENCO
9367,169144431,EU482823,"Dengue virus 1 isolate DENV-1/VN/BID-V829/2006, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2006,NA,Viet Nam: south|cell supernatant|2006|passage history: C6/36 3; cohort population: DENCO
9368,169144429,EU482822,"Dengue virus 1 isolate DENV-1/VN/BID-V828/2006, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2006,NA,Viet Nam: south|cell supernatant|2006|passage history: C6/36 3; cohort population: DENCO
9369,169144427,EU482821,"Dengue virus 1 isolate DENV-1/VN/BID-V827/2006, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2006,NA,Viet Nam: south|cell supernatant|2006|passage history: C6/36 3; cohort population: DENCO
9370,169144425,EU482820,"Dengue virus 1 isolate DENV-1/VN/BID-V826/2006, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2006,NA,Viet Nam: south|cell supernatant|2006|passage history: C6/36 3; cohort population: DENCO
9371,169144423,EU482819,"Dengue virus 1 isolate DENV-1/VN/BID-V825/2006, complete genome",Complete Genome,Dengue virus 1,NA,10688,Viet Nam,South Viet Nam,2006,NA,Viet Nam: south|cell supernatant|2006|passage history: C6/36 3; cohort population: DENCO
9372,169144421,EU482818,"Dengue virus 1 isolate DENV-1/VN/BID-V824/2006, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2006,NA,Viet Nam: south|cell supernatant|2006|passage history: C6/36 3; cohort population: DENCO
9373,169144419,EU482817,"Dengue virus 1 isolate DENV-1/VN/BID-V823/2006, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2006,NA,Viet Nam: south|cell supernatant|2006|passage history: C6/36 3; cohort population: DENCO
9374,169144417,EU482816,"Dengue virus 1 isolate DENV-1/VN/BID-V822/2006, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2006,NA,Viet Nam: south|cell supernatant|2006|passage history: C6/36 4; cohort population: DENCO
9375,169144415,EU482815,"Dengue virus 1 isolate DENV-1/VN/BID-V821/2006, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2006,NA,Viet Nam: south|cell supernatant|2006|passage history: C6/36 4; cohort population: DENCO
9376,169144413,EU482814,"Dengue virus 1 isolate DENV-1/VN/BID-V820/2006, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2006,NA,Viet Nam: south|cell supernatant|2006|passage history: C6/36 3; cohort population: DENCO
9377,169144411,EU482813,"Dengue virus 1 isolate DENV-1/VN/BID-V819/2006, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2006,NA,Viet Nam: south|cell supernatant|2006|passage history: C6/36 3; cohort population: DENCO
9378,169144409,EU482812,"Dengue virus 1 isolate DENV-1/VN/BID-V818/2006, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2006,NA,Viet Nam: south|cell supernatant|2006|passage history: C6/36 4; cohort population: DENCO
9379,169144407,EU482811,"Dengue virus 1 isolate DENV-1/VN/BID-V817/2006, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2006,NA,Viet Nam: south|cell supernatant|2006|passage history: C6/36 3; cohort population: DENCO
9380,169144405,EU482810,"Dengue virus 1 isolate DENV-1/VN/BID-V816/2006, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2006,NA,Viet Nam: south|cell supernatant|2006|passage history: C6/36 3; cohort population: DENCO
9381,169144403,EU482809,"Dengue virus 1 isolate DENV-1/VN/BID-V815/2006, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2006,NA,Viet Nam: south|cell supernatant|2006|passage history: C6/36 3; cohort population: DENCO
9382,169144401,EU482808,"Dengue virus 1 isolate DENV-1/VN/BID-V814/2006, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2006,NA,Viet Nam: south|cell supernatant|2006|passage history: C6/36 3; cohort population: DENCO
9383,169144399,EU482807,"Dengue virus 1 isolate DENV-1/VN/BID-V813/2006, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2006,NA,Viet Nam: south|cell supernatant|2006|passage history: C6/36 3; cohort population: DENCO
9384,169144397,EU482806,"Dengue virus 1 isolate DENV-1/VN/BID-V812/2006, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2006,NA,Viet Nam: south|cell supernatant|2006|passage history: C6/36 3; cohort population: DENCO
9385,169144395,EU482805,"Dengue virus 1 isolate DENV-1/VN/BID-V811/2006, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2006,NA,Viet Nam: south|cell supernatant|2006|passage history: C6/36 3; cohort population: DENCO
9386,169144393,EU482804,"Dengue virus 1 isolate DENV-1/VN/BID-V810/2006, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2006,NA,Viet Nam: south|cell supernatant|2006|passage history: C6/36 3; cohort population: DENCO
9387,169144391,EU482803,"Dengue virus 1 isolate DENV-1/VN/BID-V809/2006, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2006,NA,Viet Nam: south|cell supernatant|2006|passage history: C6/36 3; cohort population: DENCO
9388,169144389,EU482802,"Dengue virus 1 isolate DENV-1/VN/BID-V808/2006, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2006,NA,Viet Nam: south|cell supernatant|2006|passage history: C6/36 3; cohort population: DENCO
9389,169144387,EU482801,"Dengue virus 1 isolate DENV-1/VN/BID-V807/2006, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2006,NA,Viet Nam: south|cell supernatant|2006|passage history: C6/36 3; cohort population: DENCO
9390,169144385,EU482800,"Dengue virus 1 isolate DENV-1/VN/BID-V806/2006, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2006,NA,Viet Nam: south|cell supernatant|2006|passage history: C6/36 3; cohort population: DENCO
9391,169144383,EU482799,"Dengue virus 1 isolate DENV-1/VN/BID-V805/2006, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2006,NA,Viet Nam: south|cell supernatant|2006|passage history: C6/36 3; cohort population: DENCO
9392,169144381,EU482798,"Dengue virus 1 isolate DENV-1/VN/BID-V804/2006, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2006,NA,Viet Nam: south|cell supernatant|2006|passage history: C6/36 3; cohort population: DENCO
9393,169144379,EU482797,"Dengue virus 1 isolate DENV-1/VN/BID-V803/2006, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2006,NA,Viet Nam: south|cell supernatant|2006|passage history: C6/36 3; cohort population: DENCO
9394,169144377,EU482796,"Dengue virus 1 isolate DENV-1/VN/BID-V802/2006, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2006,NA,Viet Nam: south|cell supernatant|2006|passage history: C6/36 3; cohort population: DENCO
9395,169144375,EU482795,"Dengue virus 1 isolate DENV-1/VN/BID-V801/2006, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2006,NA,Viet Nam: south|cell supernatant|2006|passage history: C6/36 3; cohort population: DENCO
9396,169144373,EU482794,"Dengue virus 1 isolate DENV-1/VN/BID-V800/2006, complete genome",Complete Genome,Dengue virus 1,NA,10689,Viet Nam,South Viet Nam,2006,NA,Viet Nam: south|cell supernatant|2006|passage history: C6/36 3; cohort population: DENCO
9397,169144371,EU482793,"Dengue virus 1 isolate DENV-1/VN/BID-V799/2006, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2006,NA,Viet Nam: south|cell supernatant|2006|passage history: C6/36 3; cohort population: DENCO
9398,169144369,EU482792,"Dengue virus 1 isolate DENV-1/VN/BID-V770/2003, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2003,NA,Viet Nam: south|plasma|2003|cohort population: MD
9399,169144367,EU482791,"Dengue virus 1 isolate DENV-1/VN/BID-V769/2003, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2003,NA,Viet Nam: south|plasma|2003|cohort population: MD
9400,169144365,EU482790,"Dengue virus 1 isolate DENV-1/VN/BID-V768/2003, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2003,NA,Viet Nam: south|plasma|2003|cohort population: MD
9401,169144363,EU482789,"Dengue virus 1 isolate DENV-1/VN/BID-V767/2003, complete genome",Complete Genome,Dengue virus 1,NA,10690,Viet Nam,South Viet Nam,2003,NA,Viet Nam: south|plasma|2003|cohort population: MD
9402,169144361,EU482788,"Dengue virus 2 isolate DENV-2/VN/BID-V766/2003, complete genome",Complete Genome,Dengue virus 2,NA,10678,Viet Nam,South Viet Nam,2003,NA,Viet Nam: south|plasma|2003|cohort population: MD
9403,169144359,EU482787,"Dengue virus 2 isolate DENV-2/VN/BID-V765/2003, complete genome",Complete Genome,Dengue virus 2,NA,10678,Viet Nam,South Viet Nam,2003,NA,Viet Nam: south|plasma|2003|cohort population: MD
9404,169144357,EU482786,"Dengue virus 2 isolate DENV-2/VN/BID-V764/2003, complete genome",Complete Genome,Dengue virus 2,NA,10678,Viet Nam,South Viet Nam,2003,NA,Viet Nam: south|plasma|2003|cohort population: MD
9405,169144355,EU482785,"Dengue virus 2 isolate DENV-2/VN/BID-V763/2003, complete genome",Complete Genome,Dengue virus 2,NA,10678,Viet Nam,South Viet Nam,2003,NA,Viet Nam: south|plasma|2003|cohort population: MD
9406,169144353,EU482784,"Dengue virus 2 isolate DENV-2/VN/BID-V762/2003, complete genome",Complete Genome,Dengue virus 2,NA,10679,Viet Nam,South Viet Nam,2003,NA,Viet Nam: south|plasma|2003|cohort population: MD
9407,169144351,EU482783,"Dengue virus 2 isolate DENV-2/VN/BID-V761/2003, complete genome",Complete Genome,Dengue virus 2,NA,10677,Viet Nam,South Viet Nam,2003,NA,Viet Nam: south|plasma|2003|cohort population: MD
9408,169144349,EU482782,"Dengue virus 2 isolate DENV-2/VN/BID-V760/2003, complete genome",Complete Genome,Dengue virus 2,NA,10678,Viet Nam,South Viet Nam,2003,NA,Viet Nam: south|plasma|2003|cohort population: MD
9409,169144347,EU482781,"Dengue virus 2 isolate DENV-2/VN/BID-V759/2003, complete genome",Complete Genome,Dengue virus 2,NA,10678,Viet Nam,South Viet Nam,2003,NA,Viet Nam: south|plasma|2003|cohort population: MD
9410,169144345,EU482780,"Dengue virus 2 isolate DENV-2/VN/BID-V758/2003, complete genome",Complete Genome,Dengue virus 2,NA,10678,Viet Nam,South Viet Nam,2003,NA,Viet Nam: south|plasma|2003|cohort population: MD
9411,169144343,EU482779,"Dengue virus 2 isolate DENV-2/VN/BID-V757/2003, complete genome",Complete Genome,Dengue virus 2,NA,10678,Viet Nam,South Viet Nam,2003,NA,Viet Nam: south|plasma|2003|cohort population: MD
9412,169144341,EU482778,"Dengue virus 2 isolate DENV-2/VN/BID-V756/2003, complete genome",Complete Genome,Dengue virus 2,NA,10677,Viet Nam,South Viet Nam,2003,NA,Viet Nam: south|plasma|2003|cohort population: MD
9413,169144339,EU482777,"Dengue virus 2 isolate DENV-2/VN/BID-V755/2005, complete genome",Complete Genome,Dengue virus 2,NA,10678,Viet Nam,South Viet Nam,2005,NA,Viet Nam: south|plasma|2005|cohort population: MD
9414,169144337,EU482776,"Dengue virus 2 isolate DENV-2/VN/BID-V754/2005, complete genome",Complete Genome,Dengue virus 2,NA,10678,Viet Nam,South Viet Nam,2005,NA,Viet Nam: south|plasma|2005|cohort population: MD
9415,169144335,EU482775,"Dengue virus 2 isolate DENV-2/VN/BID-V753/2004, complete genome",Complete Genome,Dengue virus 2,NA,10678,Viet Nam,South Viet Nam,2004,NA,Viet Nam: south|plasma|2004|cohort population: MD
9416,169144333,EU482774,"Dengue virus 2 isolate DENV-2/VN/BID-V752/2004, complete genome",Complete Genome,Dengue virus 2,NA,10678,Viet Nam,South Viet Nam,2004,NA,Viet Nam: south|plasma|2004|cohort population: MD
9417,169144331,EU482773,"Dengue virus 2 isolate DENV-2/NI/BID-V566/2006, complete genome",Complete Genome,Dengue virus 2,NA,10680,Nicaragua,Managua,2006,NA,Nicaragua: Managua|cell supernatant|2006|passage history: C6/36 1; cohort population: Hospital
9418,169144329,EU482772,"Dengue virus 2 isolate DENV-2/NI/BID-V565/2006, complete genome",Complete Genome,Dengue virus 2,NA,10680,Nicaragua,Managua,2006,NA,Nicaragua: Managua|cell supernatant|2006|passage history: C6/36 1; cohort population: Hospital
9419,169144327,EU482771,"Dengue virus 2 isolate DENV-2/NI/BID-V557/2005, complete genome",Complete Genome,Dengue virus 2,NA,10679,Nicaragua,Managua,2005,NA,Nicaragua: Managua|cell supernatant|2005|passage history: C6/36 1; cohort population: Hospital
9420,169144325,EU482770,"Dengue virus 2 isolate DENV-2/NI/BID-V527/2005, complete genome",Complete Genome,Dengue virus 2,NA,10678,Nicaragua,Managua,2005,NA,Nicaragua: Managua|cell supernatant|2005|passage history: C6/36 1; cohort population: Hospital
9421,169144323,EU482769,"Dengue virus 2 isolate DENV-2/NI/BID-V744/2005, complete genome",Complete Genome,Dengue virus 2,NA,10679,Nicaragua,Managua,2005,NA,Nicaragua: Managua|plasma|2005|cohort population: Hospital
9422,169144317,EU482766,"Dengue virus 2 isolate DENV-2/NI/BID-V693/2005, complete genome",Complete Genome,Dengue virus 2,NA,10679,Nicaragua,Managua,2005,NA,Nicaragua: Managua|plasma|2005|cohort population: Hospital
